set,rep,time,rawTime,device,rawHeight,filteredHeight,state,exercise
0,2,3575.0,13649,Right,1395.0,1379.0,up,Barbell Squat
0,3,603.0,14276,Left,1506.0,1510.6666666666665,down,Barbell Squat
0,3,653.0,14326,Left,1499.0,1506.3333333333333,down,Barbell Squat
0,3,703.0,14376,Left,1492.0,1499.0,down,Barbell Squat
0,3,752.0,14425,Left,1480.0,1490.3333333333333,down,Barbell Squat
0,3,803.0,14476,Left,1452.0,1474.6666666666665,down,Barbell Squat
0,3,853.0,14526,Left,1437.0,1456.3333333333333,down,Barbell Squat
0,3,903.0,14576,Left,1418.0,1435.6666666666665,down,Barbell Squat
0,3,953.0,14626,Left,1395.0,1416.6666666666665,down,Barbell Squat
0,3,1003.0,14676,Left,1377.0,1396.6666666666665,down,Barbell Squat
0,3,1052.0,14725,Left,1354.0,1375.3333333333333,down,Barbell Squat
0,3,1102.0,14775,Left,1336.0,1355.6666666666665,down,Barbell Squat
0,3,1152.0,14825,Left,1313.0,1334.3333333333333,down,Barbell Squat
0,3,1202.0,14875,Left,1298.0,1315.6666666666665,down,Barbell Squat
0,3,1252.0,14925,Left,1283.0,1298.0,down,Barbell Squat
0,3,1301.0,14974,Left,1266.0,1282.3333333333333,down,Barbell Squat
0,3,1352.0,15025,Left,1254.0,1267.6666666666665,down,Barbell Squat
0,3,1402.0,15075,Left,1243.0,1254.3333333333333,down,Barbell Squat
0,3,1452.0,15125,Left,1224.0,1240.3333333333333,down,Barbell Squat
0,3,1502.0,15175,Left,1205.0,1224.0,down,Barbell Squat
0,3,1552.0,15225,Left,1182.0,1203.6666666666665,down,Barbell Squat
0,3,1601.0,15274,Left,1175.0,1187.3333333333333,down,Barbell Squat
0,3,1651.0,15324,Left,1157.0,1171.3333333333333,down,Barbell Squat
0,3,1702.0,15375,Left,1141.0,1157.6666666666665,down,Barbell Squat
0,3,1752.0,15425,Left,1127.0,1141.6666666666665,down,Barbell Squat
0,3,1802.0,15475,Left,1112.0,1126.6666666666665,down,Barbell Squat
0,3,1851.0,15524,Left,1101.0,1113.3333333333333,down,Barbell Squat
0,3,1901.0,15574,Left,1089.0,1100.6666666666665,down,Barbell Squat
0,3,1951.0,15624,Left,1076.0,1088.6666666666665,down,Barbell Squat
0,3,2001.0,15674,Left,1064.0,1076.3333333333333,down,Barbell Squat
0,3,2051.0,15724,Left,1054.0,1064.6666666666665,down,Barbell Squat
0,3,2101.0,15774,Left,1040.0,1052.6666666666665,down,Barbell Squat
0,3,2151.0,15824,Left,1033.0,1042.3333333333333,down,Barbell Squat
0,3,2201.0,15874,Left,1025.0,1032.6666666666665,down,Barbell Squat
0,3,2251.0,15924,Left,1025.0,1027.6666666666665,down,Barbell Squat
0,3,2300.0,15973,Left,1021.0,1023.6666666666666,down,Barbell Squat
0,3,2351.0,16024,Left,1021.0,1022.3333333333333,up,Barbell Squat
0,3,2400.0,16073,Left,1029.0,1023.6666666666666,up,Barbell Squat
0,3,2450.0,16123,Left,1029.0,1026.3333333333333,up,Barbell Squat
0,3,2500.0,16173,Left,1053.0,1037.0,up,Barbell Squat
0,3,2550.0,16223,Left,1062.0,1048.0,up,Barbell Squat
0,3,2599.0,16272,Left,1077.0,1064.0,up,Barbell Squat
0,3,2649.0,16322,Left,1091.0,1076.6666666666665,up,Barbell Squat
0,3,2700.0,16373,Left,1101.0,1089.6666666666665,up,Barbell Squat
0,3,2750.0,16423,Left,1127.0,1106.3333333333333,up,Barbell Squat
0,3,2800.0,16473,Left,1144.0,1124.0,up,Barbell Squat
0,3,2849.0,16522,Left,1168.0,1146.3333333333333,up,Barbell Squat
0,3,2899.0,16572,Left,1189.0,1167.0,up,Barbell Squat
0,3,2949.0,16622,Left,1218.0,1191.6666666666665,up,Barbell Squat
0,3,2999.0,16672,Left,1247.0,1218.0,up,Barbell Squat
0,3,3049.0,16722,Left,1275.0,1246.6666666666665,up,Barbell Squat
0,3,3099.0,16772,Left,1303.0,1275.0,up,Barbell Squat
0,3,3149.0,16822,Left,1327.0,1301.6666666666665,up,Barbell Squat
0,3,3199.0,16872,Left,1359.0,1329.6666666666665,up,Barbell Squat
0,3,3249.0,16922,Left,1390.0,1358.6666666666665,up,Barbell Squat
0,3,3298.0,16971,Left,1423.0,1390.6666666666665,up,Barbell Squat
0,3,3349.0,17022,Left,1455.0,1422.6666666666665,up,Barbell Squat
0,3,3399.0,17072,Left,1476.0,1451.3333333333333,up,Barbell Squat
0,3,3448.0,17121,Left,1504.0,1478.3333333333333,up,Barbell Squat
0,3,579.0,14252,Right,1451.0,1451.0,down,Barbell Squat
0,3,628.0,14301,Right,1446.0,1450.6666666666665,down,Barbell Squat
0,3,679.0,14352,Right,1441.0,1446.0,down,Barbell Squat
0,3,729.0,14402,Right,1425.0,1437.3333333333333,down,Barbell Squat
0,3,779.0,14452,Right,1405.0,1423.6666666666665,down,Barbell Squat
0,3,830.0,14503,Right,1395.0,1408.3333333333333,down,Barbell Squat
0,3,880.0,14553,Right,1372.0,1390.6666666666665,down,Barbell Squat
0,3,930.0,14603,Right,1350.0,1372.3333333333333,down,Barbell Squat
0,3,980.0,14653,Right,1330.0,1350.6666666666665,down,Barbell Squat
0,3,1030.0,14703,Right,1308.0,1329.3333333333333,down,Barbell Squat
0,3,1080.0,14753,Right,1284.0,1307.3333333333333,down,Barbell Squat
0,3,1130.0,14803,Right,1264.0,1285.3333333333333,down,Barbell Squat
0,3,1181.0,14854,Right,1243.0,1263.6666666666665,down,Barbell Squat
0,3,1230.0,14903,Right,1225.0,1244.0,down,Barbell Squat
0,3,1280.0,14953,Right,1200.0,1222.6666666666665,down,Barbell Squat
0,3,1330.0,15003,Right,1183.0,1202.6666666666665,down,Barbell Squat
0,3,1381.0,15054,Right,1163.0,1182.0,down,Barbell Squat
0,3,1431.0,15104,Right,1148.0,1164.6666666666665,down,Barbell Squat
0,3,1481.0,15154,Right,1122.0,1144.3333333333333,down,Barbell Squat
0,3,1532.0,15205,Right,1102.0,1124.0,down,Barbell Squat
0,3,1581.0,15254,Right,1090.0,1104.6666666666665,down,Barbell Squat
0,3,1631.0,15304,Right,1064.0,1085.3333333333333,down,Barbell Squat
0,3,1682.0,15355,Right,1048.0,1067.3333333333333,down,Barbell Squat
0,3,1732.0,15405,Right,1024.0,1045.3333333333333,down,Barbell Squat
0,3,1783.0,15456,Right,1007.0,1026.3333333333333,down,Barbell Squat
0,3,1832.0,15505,Right,990.0,1007.0,down,Barbell Squat
0,3,1882.0,15555,Right,976.0,991.0,down,Barbell Squat
0,3,1933.0,15606,Right,958.0,974.6666666666666,down,Barbell Squat
0,3,1983.0,15656,Right,936.0,956.6666666666666,down,Barbell Squat
0,3,2033.0,15706,Right,926.0,940.0,down,Barbell Squat
0,3,2082.0,15755,Right,911.0,924.3333333333333,down,Barbell Squat
0,3,2134.0,15807,Right,896.0,911.0,down,Barbell Squat
0,3,2183.0,15856,Right,887.0,898.0,down,Barbell Squat
0,3,2234.0,15907,Right,879.0,887.3333333333333,down,Barbell Squat
0,3,2283.0,15956,Right,880.0,882.0,down,Barbell Squat
0,3,2333.0,16006,Right,871.0,876.6666666666666,up,Barbell Squat
0,3,2384.0,16057,Right,875.0,875.3333333333333,up,Barbell Squat
0,3,2434.0,16107,Right,884.0,876.6666666666666,up,Barbell Squat
0,3,2484.0,16157,Right,896.0,885.0,up,Barbell Squat
0,3,2535.0,16208,Right,914.0,898.0,up,Barbell Squat
0,3,2585.0,16258,Right,926.0,912.0,up,Barbell Squat
0,3,2635.0,16308,Right,941.0,927.0,up,Barbell Squat
0,3,2684.0,16357,Right,962.0,943.0,up,Barbell Squat
0,3,2736.0,16409,Right,984.0,962.3333333333333,up,Barbell Squat
0,3,2785.0,16458,Right,1005.0,983.6666666666666,up,Barbell Squat
0,3,2835.0,16508,Right,1035.0,1008.0,up,Barbell Squat
0,3,2885.0,16558,Right,743.0,927.6666666666666,up,Barbell Squat
0,3,2936.0,16609,Right,977.0,918.3333333333333,up,Barbell Squat
0,3,2986.0,16659,Right,1123.0,947.6666666666666,up,Barbell Squat
0,3,3036.0,16709,Right,1153.0,1084.3333333333333,up,Barbell Squat
0,3,3086.0,16759,Right,1178.0,1151.3333333333333,up,Barbell Squat
0,3,3136.0,16809,Right,1212.0,1181.0,up,Barbell Squat
0,3,3187.0,16860,Right,1244.0,1211.3333333333333,up,Barbell Squat
0,3,3236.0,16909,Right,1272.0,1242.6666666666665,up,Barbell Squat
0,3,3287.0,16960,Right,1301.0,1272.3333333333333,up,Barbell Squat
0,3,3337.0,17010,Right,1337.0,1303.3333333333333,up,Barbell Squat
0,3,3387.0,17060,Right,1365.0,1334.3333333333333,up,Barbell Squat
0,3,3437.0,17110,Right,1395.0,1365.6666666666665,up,Barbell Squat
0,4,521.0,17620,Left,1574.0,1574.3333333333333,down,Barbell Squat
0,4,571.0,17670,Left,1572.0,1573.6666666666665,down,Barbell Squat
0,4,621.0,17720,Left,1573.0,1573.0,down,Barbell Squat
0,4,671.0,17770,Left,1555.0,1566.6666666666665,down,Barbell Squat
0,4,721.0,17820,Left,1556.0,1561.3333333333333,down,Barbell Squat
0,4,771.0,17870,Left,1534.0,1548.3333333333333,down,Barbell Squat
0,4,820.0,17919,Left,1515.0,1535.0,down,Barbell Squat
0,4,871.0,17970,Left,1496.0,1515.0,down,Barbell Squat
0,4,920.0,18019,Left,1471.0,1494.0,down,Barbell Squat
0,4,970.0,18069,Left,1431.0,1466.0,down,Barbell Squat
0,4,1020.0,18119,Left,1411.0,1437.6666666666665,down,Barbell Squat
0,4,1070.0,18169,Left,1380.0,1407.3333333333333,down,Barbell Squat
0,4,1120.0,18219,Left,1356.0,1382.3333333333333,down,Barbell Squat
0,4,1170.0,18269,Left,1332.0,1356.0,down,Barbell Squat
0,4,1220.0,18319,Left,1312.0,1333.3333333333333,down,Barbell Squat
0,4,1270.0,18369,Left,1289.0,1311.0,down,Barbell Squat
0,4,1320.0,18419,Left,1272.0,1291.0,down,Barbell Squat
0,4,1370.0,18469,Left,1247.0,1269.3333333333333,down,Barbell Squat
0,4,1420.0,18519,Left,1229.0,1249.3333333333333,down,Barbell Squat
0,4,1470.0,18569,Left,1212.0,1229.3333333333333,down,Barbell Squat
0,4,1520.0,18619,Left,1194.0,1211.6666666666665,down,Barbell Squat
0,4,1569.0,18668,Left,1176.0,1194.0,down,Barbell Squat
0,4,1620.0,18719,Left,1162.0,1177.3333333333333,down,Barbell Squat
0,4,1669.0,18768,Left,1149.0,1162.3333333333333,down,Barbell Squat
0,4,1719.0,18818,Left,1137.0,1149.3333333333333,down,Barbell Squat
0,4,1769.0,18868,Left,1123.0,1136.3333333333333,down,Barbell Squat
0,4,1819.0,18918,Left,1109.0,1123.0,down,Barbell Squat
0,4,1869.0,18968,Left,1099.0,1110.3333333333333,down,Barbell Squat
0,4,1919.0,19018,Left,1085.0,1097.6666666666665,down,Barbell Squat
0,4,1969.0,19068,Left,1073.0,1085.6666666666665,down,Barbell Squat
0,4,2019.0,19118,Left,1069.0,1075.6666666666665,down,Barbell Squat
0,4,2068.0,19167,Left,1049.0,1063.6666666666665,down,Barbell Squat
0,4,2118.0,19217,Left,1040.0,1052.6666666666665,down,Barbell Squat
0,4,2168.0,19267,Left,1029.0,1039.3333333333333,down,Barbell Squat
0,4,2218.0,19317,Left,1018.0,1029.0,down,Barbell Squat
0,4,2268.0,19367,Left,1004.0,1017.0,down,Barbell Squat
0,4,2318.0,19417,Left,988.0,1003.3333333333333,down,Barbell Squat
0,4,2368.0,19467,Left,987.0,993.0,down,Barbell Squat
0,4,2418.0,19517,Left,981.0,985.3333333333333,down,Barbell Squat
0,4,2468.0,19567,Left,984.0,984.0,up,Barbell Squat
0,4,2517.0,19616,Left,996.0,987.0,up,Barbell Squat
0,4,2568.0,19667,Left,1008.0,996.0,up,Barbell Squat
0,4,2618.0,19717,Left,1022.0,1008.6666666666666,up,Barbell Squat
0,4,2667.0,19766,Left,1053.0,1027.6666666666665,up,Barbell Squat
0,4,2717.0,19816,Left,1084.0,1053.0,up,Barbell Squat
0,4,2767.0,19866,Left,1102.0,1079.6666666666665,up,Barbell Squat
0,4,2817.0,19916,Left,1126.0,1104.0,up,Barbell Squat
0,4,2867.0,19966,Left,1151.0,1126.3333333333333,up,Barbell Squat
0,4,2917.0,20016,Left,1167.0,1148.0,up,Barbell Squat
0,4,2967.0,20066,Left,1192.0,1170.0,up,Barbell Squat
0,4,3017.0,20116,Left,1217.0,1192.0,up,Barbell Squat
0,4,3067.0,20166,Left,1245.0,1218.0,up,Barbell Squat
0,4,3117.0,20216,Left,1272.0,1244.6666666666665,up,Barbell Squat
0,4,3166.0,20265,Left,1307.0,1274.6666666666665,up,Barbell Squat
0,4,3217.0,20316,Left,1331.0,1303.3333333333333,up,Barbell Squat
0,4,3267.0,20366,Left,1366.0,1334.6666666666665,up,Barbell Squat
0,4,3316.0,20415,Left,1394.0,1363.6666666666665,up,Barbell Squat
0,4,3366.0,20465,Left,1418.0,1392.6666666666665,up,Barbell Squat
0,4,3416.0,20515,Left,1448.0,1420.0,up,Barbell Squat
0,4,3466.0,20565,Left,1475.0,1447.0,up,Barbell Squat
0,4,462.0,17561,Right,1414.0,1417.3333333333333,down,Barbell Squat
0,4,513.0,17612,Right,1412.0,1415.6666666666665,down,Barbell Squat
0,4,563.0,17662,Right,1407.0,1411.0,down,Barbell Squat
0,4,613.0,17712,Right,1407.0,1408.6666666666665,down,Barbell Squat
0,4,664.0,17763,Right,1408.0,1407.3333333333333,down,Barbell Squat
0,4,714.0,17813,Right,1400.0,1405.0,down,Barbell Squat
0,4,764.0,17863,Right,1384.0,1397.3333333333333,down,Barbell Squat
0,4,814.0,17913,Right,1365.0,1383.0,down,Barbell Squat
0,4,864.0,17963,Right,1344.0,1364.3333333333333,down,Barbell Squat
0,4,914.0,18013,Right,1319.0,1342.6666666666665,down,Barbell Squat
0,4,964.0,18063,Right,1304.0,1322.3333333333333,down,Barbell Squat
0,4,1015.0,18114,Right,1288.0,1303.6666666666665,down,Barbell Squat
0,4,1064.0,18163,Right,1264.0,1285.3333333333333,down,Barbell Squat
0,4,1115.0,18214,Right,1239.0,1263.6666666666665,down,Barbell Squat
0,4,1165.0,18264,Right,1220.0,1241.0,down,Barbell Squat
0,4,1216.0,18315,Right,1200.0,1219.6666666666665,down,Barbell Squat
0,4,1265.0,18364,Right,1183.0,1201.0,down,Barbell Squat
0,4,1316.0,18415,Right,1165.0,1182.6666666666665,down,Barbell Squat
0,4,1366.0,18465,Right,1146.0,1164.6666666666665,down,Barbell Squat
0,4,1415.0,18514,Right,1121.0,1144.0,down,Barbell Squat
0,4,1465.0,18564,Right,1107.0,1124.6666666666665,down,Barbell Squat
0,4,1516.0,18615,Right,1081.0,1103.0,down,Barbell Squat
0,4,1567.0,18666,Right,1062.0,1083.3333333333333,down,Barbell Squat
0,4,1616.0,18715,Right,1042.0,1061.6666666666665,down,Barbell Squat
0,4,1667.0,18766,Right,1016.0,1040.0,down,Barbell Squat
0,4,1717.0,18816,Right,1001.0,1019.6666666666666,down,Barbell Squat
0,4,1767.0,18866,Right,981.0,999.3333333333333,down,Barbell Squat
0,4,1817.0,18916,Right,961.0,981.0,down,Barbell Squat
0,4,1867.0,18966,Right,948.0,963.3333333333333,down,Barbell Squat
0,4,1917.0,19016,Right,930.0,946.3333333333333,down,Barbell Squat
0,4,1967.0,19066,Right,916.0,931.3333333333333,down,Barbell Squat
0,4,2018.0,19117,Right,901.0,915.6666666666666,down,Barbell Squat
0,4,2067.0,19166,Right,895.0,904.0,down,Barbell Squat
0,4,2118.0,19217,Right,881.0,892.3333333333333,down,Barbell Squat
0,4,2168.0,19267,Right,876.0,884.0,down,Barbell Squat
0,4,2218.0,19317,Right,866.0,874.3333333333333,down,Barbell Squat
0,4,2268.0,19367,Right,857.0,866.3333333333333,down,Barbell Squat
0,4,2319.0,19418,Right,853.0,858.6666666666666,down,Barbell Squat
0,4,2369.0,19468,Right,847.0,852.3333333333333,down,Barbell Squat
0,4,2419.0,19518,Right,842.0,847.3333333333333,up,Barbell Squat
0,4,2469.0,19568,Right,845.0,844.6666666666666,up,Barbell Squat
0,4,2519.0,19618,Right,855.0,847.3333333333333,up,Barbell Squat
0,4,2569.0,19668,Right,870.0,856.6666666666666,up,Barbell Squat
0,4,2619.0,19718,Right,890.0,871.6666666666666,up,Barbell Squat
0,4,2669.0,19768,Right,920.0,893.3333333333333,up,Barbell Squat
0,4,2720.0,19819,Right,936.0,915.3333333333333,up,Barbell Squat
0,4,2769.0,19868,Right,968.0,941.3333333333333,up,Barbell Squat
0,4,2820.0,19919,Right,993.0,965.6666666666666,up,Barbell Squat
0,4,2870.0,19969,Right,1027.0,996.0,up,Barbell Squat
0,4,2920.0,20019,Right,1058.0,1026.0,up,Barbell Squat
0,4,2971.0,20070,Right,1093.0,1059.3333333333333,up,Barbell Squat
0,4,3021.0,20120,Right,1122.0,1091.0,up,Barbell Squat
0,4,3071.0,20170,Right,1160.0,1125.0,up,Barbell Squat
0,4,3121.0,20220,Right,1197.0,1159.6666666666665,up,Barbell Squat
0,4,3171.0,20270,Right,1234.0,1197.0,up,Barbell Squat
0,4,3221.0,20320,Right,1272.0,1234.3333333333333,up,Barbell Squat
0,4,3271.0,20370,Right,1302.0,1269.3333333333333,up,Barbell Squat
0,4,3322.0,20421,Right,1339.0,1304.3333333333333,up,Barbell Squat
0,4,3371.0,20470,Right,1365.0,1335.3333333333333,up,Barbell Squat
0,4,3422.0,20521,Right,1394.0,1366.0,up,Barbell Squat
0,4,3471.0,20570,Right,1409.0,1389.3333333333333,up,Barbell Squat
0,5,336.0,20964,Left,1572.0,1570.3333333333333,down,Barbell Squat
0,5,386.0,21014,Left,1552.0,1565.6666666666665,down,Barbell Squat
0,5,436.0,21064,Left,1547.0,1557.0,down,Barbell Squat
0,5,486.0,21114,Left,1544.0,1547.6666666666665,down,Barbell Squat
0,5,536.0,21164,Left,1535.0,1542.0,down,Barbell Squat
0,5,586.0,21214,Left,1532.0,1537.0,down,Barbell Squat
0,5,636.0,21264,Left,1511.0,1526.0,down,Barbell Squat
0,5,686.0,21314,Left,1491.0,1511.3333333333333,down,Barbell Squat
0,5,736.0,21364,Left,1468.0,1490.0,down,Barbell Squat
0,5,786.0,21414,Left,1434.0,1464.3333333333333,down,Barbell Squat
0,5,835.0,21463,Left,1408.0,1436.6666666666665,down,Barbell Squat
0,5,885.0,21513,Left,1375.0,1405.6666666666665,down,Barbell Squat
0,5,935.0,21563,Left,1345.0,1376.0,down,Barbell Squat
0,5,985.0,21613,Left,1312.0,1344.0,down,Barbell Squat
0,5,1035.0,21663,Left,1287.0,1314.6666666666665,down,Barbell Squat
0,5,1085.0,21713,Left,1250.0,1283.0,down,Barbell Squat
0,5,1135.0,21763,Left,1228.0,1255.0,down,Barbell Squat
0,5,1185.0,21813,Left,1202.0,1226.6666666666665,down,Barbell Squat
0,5,1234.0,21862,Left,1178.0,1202.6666666666665,down,Barbell Squat
0,5,1284.0,21912,Left,1160.0,1180.0,down,Barbell Squat
0,5,1335.0,21963,Left,1145.0,1161.0,down,Barbell Squat
0,5,1385.0,22013,Left,1124.0,1143.0,down,Barbell Squat
0,5,1435.0,22063,Left,1111.0,1126.6666666666665,down,Barbell Squat
0,5,1485.0,22113,Left,1094.0,1109.6666666666665,down,Barbell Squat
0,5,1534.0,22162,Left,1083.0,1096.0,down,Barbell Squat
0,5,1584.0,22212,Left,1073.0,1083.3333333333333,down,Barbell Squat
0,5,1634.0,22262,Left,1062.0,1072.6666666666665,down,Barbell Squat
0,5,1684.0,22312,Left,1047.0,1060.6666666666665,down,Barbell Squat
0,5,1734.0,22362,Left,1034.0,1047.6666666666665,down,Barbell Squat
0,5,1784.0,22412,Left,1028.0,1036.3333333333333,down,Barbell Squat
0,5,1834.0,22462,Left,1015.0,1025.6666666666665,down,Barbell Squat
0,5,1884.0,22512,Left,1006.0,1016.3333333333333,down,Barbell Squat
0,5,1933.0,22561,Left,994.0,1005.0,down,Barbell Squat
0,5,1984.0,22612,Left,985.0,995.0,down,Barbell Squat
0,5,2034.0,22662,Left,981.0,986.6666666666666,down,Barbell Squat
0,5,2084.0,22712,Left,972.0,979.3333333333333,down,Barbell Squat
0,5,2133.0,22761,Left,975.0,976.0,down,Barbell Squat
0,5,2183.0,22811,Left,974.0,973.6666666666666,up,Barbell Squat
0,5,2233.0,22861,Left,985.0,978.0,up,Barbell Squat
0,5,2283.0,22911,Left,996.0,985.0,up,Barbell Squat
0,5,2333.0,22961,Left,1014.0,998.3333333333333,up,Barbell Squat
0,5,2383.0,23011,Left,1035.0,1015.0,up,Barbell Squat
0,5,2433.0,23061,Left,1056.0,1035.0,up,Barbell Squat
0,5,2482.0,23110,Left,1079.0,1056.6666666666665,up,Barbell Squat
0,5,2532.0,23160,Left,1106.0,1080.3333333333333,up,Barbell Squat
0,5,2582.0,23210,Left,1132.0,1105.6666666666665,up,Barbell Squat
0,5,2633.0,23261,Left,1158.0,1132.0,up,Barbell Squat
0,5,2683.0,23311,Left,1189.0,1159.6666666666665,up,Barbell Squat
0,5,2732.0,23360,Left,1221.0,1189.3333333333333,up,Barbell Squat
0,5,2781.0,23409,Left,1248.0,1219.3333333333333,up,Barbell Squat
0,5,2832.0,23460,Left,1279.0,1249.3333333333333,up,Barbell Squat
0,5,2882.0,23510,Left,1304.0,1277.0,up,Barbell Squat
0,5,2932.0,23560,Left,1328.0,1303.6666666666665,up,Barbell Squat
0,5,2982.0,23610,Left,1356.0,1329.3333333333333,up,Barbell Squat
0,5,3032.0,23660,Left,1386.0,1356.6666666666665,up,Barbell Squat
0,5,3081.0,23709,Left,1406.0,1382.6666666666665,up,Barbell Squat
0,5,3131.0,23759,Left,1433.0,1408.3333333333333,up,Barbell Squat
0,5,3181.0,23809,Left,1453.0,1430.6666666666665,up,Barbell Squat
0,5,3231.0,23859,Left,1475.0,1453.6666666666665,up,Barbell Squat
0,5,3281.0,23909,Left,1488.0,1472.0,up,Barbell Squat
0,5,3331.0,23959,Left,1512.0,1491.6666666666665,up,Barbell Squat
0,5,345.0,20973,Right,1441.0,1443.3333333333333,down,Barbell Squat
0,5,394.0,21022,Right,1445.0,1444.3333333333333,down,Barbell Squat
0,5,444.0,21072,Right,1429.0,1438.3333333333333,down,Barbell Squat
0,5,494.0,21122,Right,1433.0,1435.6666666666665,down,Barbell Squat
0,5,545.0,21173,Right,1428.0,1430.0,down,Barbell Squat
0,5,595.0,21223,Right,1425.0,1428.6666666666665,down,Barbell Squat
0,5,645.0,21273,Right,1417.0,1423.3333333333333,down,Barbell Squat
0,5,695.0,21323,Right,1397.0,1413.0,down,Barbell Squat
0,5,745.0,21373,Right,1368.0,1394.0,down,Barbell Squat
0,5,796.0,21424,Right,1344.0,1369.6666666666665,down,Barbell Squat
0,5,845.0,21473,Right,1319.0,1343.6666666666665,down,Barbell Squat
0,5,896.0,21524,Right,1289.0,1317.3333333333333,down,Barbell Squat
0,5,946.0,21574,Right,1262.0,1290.0,down,Barbell Squat
0,5,996.0,21624,Right,1243.0,1264.6666666666665,down,Barbell Squat
0,5,1047.0,21675,Right,1211.0,1238.6666666666665,down,Barbell Squat
0,5,1096.0,21724,Right,1182.0,1212.0,down,Barbell Squat
0,5,1147.0,21775,Right,1157.0,1183.3333333333333,down,Barbell Squat
0,5,1197.0,21825,Right,1135.0,1158.0,down,Barbell Squat
0,5,1247.0,21875,Right,1120.0,1137.3333333333333,down,Barbell Squat
0,5,1297.0,21925,Right,1099.0,1118.0,down,Barbell Squat
0,5,1348.0,21976,Right,1076.0,1098.3333333333333,down,Barbell Squat
0,5,1397.0,22025,Right,1059.0,1078.0,down,Barbell Squat
0,5,1448.0,22076,Right,1033.0,1056.0,down,Barbell Squat
0,5,1498.0,22126,Right,1009.0,1033.6666666666665,down,Barbell Squat
0,5,1548.0,22176,Right,991.0,1011.0,down,Barbell Squat
0,5,1598.0,22226,Right,974.0,991.3333333333333,down,Barbell Squat
0,5,1648.0,22276,Right,957.0,974.0,down,Barbell Squat
0,5,1698.0,22326,Right,936.0,955.6666666666666,down,Barbell Squat
0,5,1748.0,22376,Right,926.0,939.6666666666666,down,Barbell Squat
0,5,1799.0,22427,Right,910.0,924.0,down,Barbell Squat
0,5,1849.0,22477,Right,897.0,911.0,down,Barbell Squat
0,5,1899.0,22527,Right,879.0,895.3333333333333,down,Barbell Squat
0,5,1949.0,22577,Right,871.0,882.3333333333333,down,Barbell Squat
0,5,1999.0,22627,Right,862.0,870.6666666666666,down,Barbell Squat
0,5,2049.0,22677,Right,854.0,862.3333333333333,down,Barbell Squat
0,5,2099.0,22727,Right,848.0,854.6666666666666,up,Barbell Squat
0,5,2150.0,22778,Right,852.0,851.3333333333333,up,Barbell Squat
0,5,2200.0,22828,Right,860.0,853.3333333333333,up,Barbell Squat
